age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
52,0,1541,1,0,2,14,8,243,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,0,0,0,0,0,22,1,34,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
66,0,780,0,0,0,12,3,388,4,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
37,0,7620,0,0,1,23,3,367,1,176,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
34,0,7602,0,0,0,20,9,222,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
48,0,492,0,1,0,21,1,139,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,0,1007,1,0,0,21,5,240,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56,0,1561,0,0,0,13,1,75,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
33,0,331,1,0,2,30,8,139,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,0,855,1,0,0,12,8,549,1,300,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52,0,36,1,0,2,16,8,335,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
37,0,16,1,0,2,30,8,638,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36,0,274,1,0,2,16,6,686,11,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53,0,36,1,1,2,2,5,25,1,417,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
53,0,559,0,0,1,9,3,16,5,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,0,178,1,1,2,9,6,72,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,581,1,0,0,13,10,845,1,152,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
32,0,195,1,0,0,22,1,239,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
55,0,-473,1,0,2,26,8,233,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57,0,734,0,0,0,6,1,1357,4,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
46,0,355,1,0,0,8,8,122,2,338,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
46,0,-80,1,0,2,12,8,112,2,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
48,0,315,0,0,2,11,3,271,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
60,0,228,1,0,2,28,8,249,11,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46,0,332,1,0,2,9,8,772,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
42,0,72,1,0,0,20,0,124,2,348,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41,0,65,1,0,2,6,8,524,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
55,0,325,1,0,2,8,8,693,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54,0,380,0,0,0,17,9,696,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
42,0,478,0,1,0,8,5,165,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
47,0,61,0,0,0,29,5,69,5,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27,0,93,0,0,2,11,10,4,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
48,0,51,0,1,1,9,5,76,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,1345,1,0,2,30,8,231,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
35,0,339,1,0,2,23,8,317,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,503,1,1,2,9,8,57,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,0,1758,1,0,2,16,8,1230,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
42,0,314,1,0,2,30,10,234,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
54,0,195,0,1,0,4,3,47,1,265,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,0,35,0,0,0,29,1,493,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
48,0,3644,1,1,1,31,5,1039,9,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,593,1,0,0,19,9,391,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
35,0,911,1,0,0,20,9,434,2,181,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48,0,291,1,0,1,23,5,350,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,0,1140,1,0,0,6,3,984,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
56,0,-40,1,0,0,15,8,311,1,368,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
32,0,10218,1,0,0,19,9,149,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41,0,224,1,0,0,12,8,22,8,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22,0,104,0,1,0,16,0,330,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,0,2465,1,1,0,7,8,923,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40,1,-509,1,0,2,23,8,298,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,2843,0,0,0,14,1,186,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28,0,3238,1,0,2,19,8,7,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
53,0,37,0,0,0,28,1,51,9,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,0,0,0,0,0,20,8,321,4,87,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,0,767,0,0,2,9,6,42,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
30,0,161,0,1,1,8,11,298,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
47,0,1453,0,0,2,12,6,303,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
31,0,477,0,0,0,30,0,146,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
57,0,408,1,0,0,13,8,402,2,351,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
42,0,1297,1,0,0,3,0,697,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51,1,0,0,1,0,29,5,204,6,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,2452,1,0,2,5,6,91,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
54,0,284,1,1,1,15,8,65,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32,0,302,1,1,2,23,3,61,1,384,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
67,0,405,0,0,0,7,1,345,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,0,113,0,0,0,12,3,328,2,183,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
28,0,6551,0,0,0,26,8,362,1,77,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
46,0,558,0,0,0,6,5,319,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,0,495,0,0,0,14,6,187,1,94,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
58,0,86,0,0,0,30,5,95,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
36,0,332,1,0,0,22,8,566,7,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
58,0,853,0,0,2,5,6,1149,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
55,0,16786,0,0,0,18,9,90,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22,0,3317,0,0,0,10,1,148,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
35,0,538,1,0,2,12,8,66,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,0,2593,0,0,2,27,8,662,7,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
28,0,455,1,0,0,11,5,166,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
55,1,67,0,0,0,8,5,267,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52,0,722,0,0,0,26,10,99,2,185,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37,1,0,1,0,2,14,8,93,14,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
37,0,0,0,0,0,7,5,643,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,672,0,0,0,18,7,236,2,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
33,0,17,1,0,0,13,8,74,1,351,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
79,0,668,0,0,1,2,5,363,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,7050,0,0,0,10,3,278,3,187,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38,0,76,0,0,0,30,4,220,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,0,415,0,0,0,4,8,164,2,89,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
44,0,282,0,0,0,6,10,296,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
45,0,603,0,0,0,22,8,204,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,0,339,0,0,0,3,2,350,1,182,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
38,0,0,1,0,2,20,6,211,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,0,0,1,0,0,7,8,47,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50,0,1158,1,0,0,3,3,116,3,265,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
35,0,-87,1,0,2,3,6,1363,7,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,1,0,1,0,0,17,9,789,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
32,0,388,0,0,0,29,0,250,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
83,0,425,0,0,1,22,6,883,1,140,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
36,1,36,0,0,0,6,1,836,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,0,1496,1,0,0,22,1,73,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52,0,2993,0,0,0,11,7,96,6,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
59,0,5744,0,0,2,18,6,632,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
59,0,2145,0,0,1,17,9,273,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38,0,46,0,0,0,7,1,48,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,743,0,0,0,29,4,142,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
58,0,903,0,0,0,28,4,56,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33,0,562,1,1,0,6,0,196,1,363,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
34,0,479,1,0,0,12,8,515,1,350,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,0,261,0,0,0,17,7,136,19,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,0,366,1,0,0,22,8,324,1,106,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38,0,995,0,0,2,26,5,84,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28,0,458,0,0,0,4,3,112,4,201,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
39,0,-1451,1,1,0,30,5,65,5,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
59,0,106,0,0,0,22,8,186,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,3384,0,0,0,16,11,153,1,104,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37,0,310,0,0,0,1,11,76,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
57,0,375,0,0,0,21,10,135,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46,0,456,0,1,0,18,1,618,6,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,0,445,0,1,1,6,3,135,2,9,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38,0,0,1,0,0,21,5,93,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48,0,0,0,0,0,29,4,1249,3,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
39,0,766,1,0,2,3,6,350,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,0,0,0,0,29,1,70,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
31,0,216,1,0,2,21,8,565,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
41,0,-556,1,1,2,26,8,127,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,1189,0,0,2,5,6,323,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
33,0,224,0,0,0,23,6,342,2,107,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,54,1,0,2,28,8,543,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
27,0,644,0,0,0,2,6,657,1,182,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,0,471,0,0,0,29,1,153,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,930,1,0,0,15,8,163,5,359,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
39,0,1241,1,0,0,5,6,138,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
55,0,976,0,0,0,28,6,345,1,94,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29,0,908,1,0,2,20,6,1663,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
31,0,5205,0,0,0,9,6,529,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,0,102,0,0,0,22,1,398,5,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
38,0,3715,1,0,1,13,8,41,2,327,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
31,1,-405,1,1,0,13,1,703,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44,1,0,0,1,2,30,6,76,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,1128,1,0,2,4,6,457,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,0,395,1,0,0,22,0,232,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
63,0,1612,0,0,1,17,3,233,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
39,0,7005,1,0,0,28,5,429,2,184,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
60,0,1740,0,0,0,13,7,296,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
32,0,1855,0,0,0,15,11,126,2,134,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
33,0,7,1,0,2,20,8,217,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
35,0,-324,0,1,0,21,5,985,11,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28,0,159,0,0,0,16,9,449,2,33,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
39,0,0,1,1,0,30,0,85,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
56,0,1480,1,1,0,5,3,576,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
60,0,108,0,0,0,26,1,624,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
55,0,1498,0,0,0,25,1,340,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
48,0,0,0,0,2,16,6,73,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
29,0,266,1,0,0,6,8,540,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
47,0,126,1,0,2,3,6,2456,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52,0,94,0,0,0,10,9,293,3,190,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27,0,1501,1,0,0,24,5,187,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
22,0,129,0,0,0,15,0,218,2,181,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
27,0,-59,0,1,0,8,5,154,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46,0,369,1,0,2,13,8,916,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,0,3285,0,0,0,21,9,1555,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
48,0,606,1,0,0,19,1,231,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
27,0,5563,1,0,2,30,8,435,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27,0,232,1,0,0,26,10,701,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27,0,168,0,0,0,12,9,123,1,196,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
34,0,267,0,0,0,8,5,449,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
61,0,10861,0,0,0,26,5,336,2,259,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
33,0,3576,1,0,0,2,0,124,1,308,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,1,-202,1,0,2,20,8,268,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
37,0,529,1,0,0,16,11,234,1,149,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,1474,0,0,0,2,0,739,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58,0,1547,0,0,1,5,1,1186,4,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
27,0,106,1,0,2,30,8,150,5,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,0,267,1,0,2,7,8,362,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
60,0,362,0,1,0,29,5,816,6,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
33,0,0,0,0,2,3,5,1106,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
60,0,0,0,0,0,25,8,641,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
33,0,1120,0,0,0,11,1,1070,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,0,126,0,0,0,22,1,112,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
63,0,0,1,0,0,31,1,253,5,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49,0,6574,0,0,0,8,6,138,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,0,197,1,0,0,5,8,19,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
31,0,418,1,1,0,9,5,219,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
34,0,1337,0,0,0,17,2,330,2,127,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
33,0,1536,0,0,0,6,1,258,2,178,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
52,0,152,0,0,0,13,1,404,6,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
52,0,1027,0,0,0,23,5,59,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,410,1,0,0,20,9,67,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
28,0,1579,0,0,0,14,10,122,3,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
56,0,1110,0,0,0,4,3,945,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
30,0,4,0,0,2,20,6,7,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,167,0,0,2,14,11,9,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
52,0,-803,1,0,0,7,1,131,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31,0,546,0,0,0,7,1,147,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
54,0,534,0,0,0,1,6,177,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,863,1,0,1,13,8,622,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
47,0,182,1,0,1,10,5,39,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,0,0,0,0,0,21,1,167,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,419,0,0,0,3,11,72,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,0,1667,1,1,2,6,8,85,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43,0,-287,1,0,0,20,0,580,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
30,0,1191,0,0,0,11,1,381,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
45,0,80,0,1,0,19,9,157,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,370,1,0,0,11,1,145,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
36,0,110,1,0,1,4,3,185,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27,1,-27,0,0,2,23,6,498,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
44,0,643,0,0,0,16,10,324,1,143,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
34,0,2956,0,0,0,6,1,835,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
36,0,928,0,0,0,17,0,224,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,1,239,1,0,2,21,8,412,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,0,2948,0,0,0,21,9,893,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
59,0,136,0,0,0,6,1,301,4,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
