age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
33,0,61,0,0,0,19,1,836,3,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
58,0,577,0,0,2,15,8,1244,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,0,335,0,0,2,10,10,5,1,772,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,0,446,1,0,2,18,6,373,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
36,0,78,1,0,1,30,5,2692,9,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,5223,0,0,0,14,10,404,2,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
61,0,2917,0,0,0,6,10,215,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,-269,1,1,0,14,8,344,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
20,0,2764,1,0,2,29,8,139,2,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
39,0,33,0,0,0,29,4,593,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,0,6570,0,0,0,21,5,106,3,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
34,0,2378,1,1,1,10,5,92,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25,0,-276,1,0,2,4,6,105,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
26,0,-8,0,0,0,13,1,402,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,0,459,0,0,0,15,2,279,3,189,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
33,0,317,1,0,0,4,6,323,1,80,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
36,0,760,0,0,2,20,6,9,13,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
28,0,466,1,0,0,23,5,170,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,0,5763,0,1,0,5,6,271,2,92,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
39,0,1322,1,0,0,24,11,157,3,486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
71,0,4657,0,0,0,16,3,93,5,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
37,0,62,0,0,0,31,5,404,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41,0,63,0,0,0,25,1,36,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
44,0,0,0,0,2,6,6,373,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40,0,754,0,1,0,6,0,635,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45,0,1735,0,1,2,17,6,306,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
47,0,8422,0,0,0,8,1,200,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
45,0,3006,0,0,0,29,0,388,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27,0,337,0,0,2,9,5,23,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
50,0,1138,1,1,0,31,5,73,8,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,0,156,1,0,1,15,8,7,4,371,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
39,0,309,0,0,0,26,1,94,14,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,0,531,1,1,0,6,3,184,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
36,0,160,1,0,2,26,8,142,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
52,0,335,0,0,0,21,10,411,1,182,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,0,709,1,0,0,19,9,54,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,467,1,0,0,13,8,195,2,357,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27,0,3733,1,0,1,13,3,299,6,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
30,0,183,1,0,0,18,5,610,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41,0,0,0,0,0,28,4,411,2,156,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
52,0,2428,1,0,0,21,9,294,1,116,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,0,15459,0,0,0,18,3,264,7,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,146,0,0,0,22,10,380,1,91,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
59,0,1321,0,0,2,9,6,3881,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21,0,123,0,0,1,12,3,379,5,93,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
27,0,223,1,1,0,13,8,297,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
47,0,926,0,0,0,14,1,436,1,403,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
49,0,2356,0,1,1,14,5,236,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,0,3715,0,0,0,12,3,171,2,182,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,0,623,1,0,0,13,8,102,6,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27,0,511,1,0,2,30,6,85,5,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
26,0,179,1,1,0,28,5,333,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
63,0,2,0,0,0,4,3,45,2,93,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74,0,29080,0,0,0,30,6,301,5,93,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
26,0,15161,0,0,0,2,3,280,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
47,0,829,1,1,2,14,8,339,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,6337,1,0,0,19,9,126,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
38,0,0,1,0,0,21,10,576,1,183,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
54,0,5784,0,0,0,21,9,75,5,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27,0,61,1,0,2,19,6,1012,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52,0,291,0,0,0,21,1,150,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,392,1,0,0,15,5,753,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
48,0,2227,0,0,0,18,1,98,12,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48,0,67,1,0,2,14,8,328,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
25,0,348,0,0,0,10,1,245,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
36,0,9713,1,0,2,27,8,72,3,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
52,1,-183,1,0,2,6,8,145,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38,0,11,0,0,2,18,6,78,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
32,0,131,1,0,0,11,1,112,1,81,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,0,0,1,0,0,18,9,897,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
47,0,1730,1,0,0,30,0,231,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25,0,1199,0,0,0,1,6,287,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
54,0,-315,0,1,0,10,5,2029,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
45,0,3354,1,0,2,29,8,746,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
35,0,178,0,0,0,14,1,76,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,1275,1,1,0,21,9,925,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38,0,1294,1,0,2,29,8,565,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
36,0,2894,1,0,0,17,5,747,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,1211,0,0,0,11,3,535,1,188,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
32,0,1905,1,0,0,16,5,709,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29,0,0,0,0,0,10,5,45,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,225,1,0,0,17,0,574,1,150,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,0,1468,1,0,2,28,8,136,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,0,0,0,0,0,18,7,362,1,290,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
58,0,-382,0,0,0,31,5,644,12,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25,0,483,0,1,0,3,3,189,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
36,0,7296,1,0,0,18,1,108,6,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29,0,307,1,0,0,2,6,690,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
65,0,3195,0,0,1,2,7,904,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
25,0,285,0,0,0,3,5,658,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
57,0,625,0,1,2,11,6,867,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,0,947,0,0,0,5,3,124,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
36,0,409,1,0,2,11,6,81,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,252,0,0,0,8,6,107,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
48,0,855,1,0,2,9,8,241,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
37,0,789,1,1,0,11,1,93,1,190,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,783,1,0,0,19,9,77,2,128,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
47,0,555,1,1,1,17,10,478,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49,0,755,0,0,0,31,5,1212,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
44,0,488,0,1,0,29,4,138,2,183,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37,0,1730,0,0,0,19,7,167,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54,0,1938,0,1,0,28,5,551,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
54,0,602,0,0,0,3,7,143,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,0,163,1,0,0,4,8,364,3,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
31,0,35,0,0,0,13,1,315,2,105,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60,0,315,0,0,0,1,11,840,1,183,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,0,1730,1,0,0,4,1,605,2,92,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27,0,0,1,0,0,23,5,198,13,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
68,0,2469,1,0,1,15,5,552,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
38,0,0,1,0,0,22,0,315,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
29,0,162,1,0,0,15,5,126,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
66,0,3,0,0,0,6,1,550,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
30,0,12857,1,0,0,6,9,150,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39,0,1682,1,0,0,19,9,147,1,170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,0,-295,1,0,0,6,8,138,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
35,0,293,1,0,0,17,0,1017,1,325,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,127,1,0,2,29,8,1059,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26,0,3247,0,0,1,6,3,341,3,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
27,0,12956,1,0,2,29,8,789,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
40,0,1293,1,0,0,13,0,128,3,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
33,0,20,0,0,0,21,1,329,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
57,0,4391,0,0,1,4,3,1416,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,0,3935,1,1,2,27,8,220,6,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59,0,-187,1,0,1,21,5,118,7,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28,0,375,1,0,0,14,8,43,1,350,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
26,0,5005,0,1,0,3,0,117,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
35,0,149,1,0,0,29,0,507,3,349,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25,0,192,0,0,1,4,5,112,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27,0,831,0,0,0,30,7,1081,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,935,0,0,0,9,3,385,2,92,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37,0,141,1,0,0,6,8,848,1,364,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
25,0,2354,0,0,0,5,3,226,7,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
49,0,1127,1,1,0,17,0,162,2,281,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,0,0,0,0,27,1,191,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,0,8,0,0,0,29,5,858,7,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,0,0,1,1,0,7,8,209,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,484,1,0,2,6,8,703,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
24,0,403,0,0,2,17,6,247,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
40,0,687,1,0,0,2,3,531,1,208,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
38,0,19,1,0,0,5,3,1130,3,251,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30,0,-158,1,0,0,12,8,426,1,370,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
40,0,1082,1,0,2,30,8,854,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
34,0,1076,0,0,0,12,8,152,1,182,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
33,0,572,1,0,0,14,0,344,1,74,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
36,0,0,1,0,1,23,10,140,1,143,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31,0,216,0,0,0,22,5,47,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
73,0,3203,0,0,0,20,0,148,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
41,0,140,1,0,0,29,4,636,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
61,0,86,0,0,0,23,10,149,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,50,1,0,2,8,8,300,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,12264,0,0,0,12,0,158,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
53,0,1624,0,0,0,30,0,284,3,84,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,0,1925,0,0,0,25,8,252,1,88,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
40,0,1716,1,0,0,12,1,226,8,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
26,0,141,1,0,0,18,8,19,4,349,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33,0,561,0,0,0,7,0,104,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
74,0,935,0,0,0,5,8,226,1,99,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
41,0,0,0,0,0,11,1,1242,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43,0,3157,0,0,0,21,0,381,2,330,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
48,0,4,0,1,0,23,5,70,5,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
32,0,599,0,0,0,19,9,79,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
25,0,483,0,1,0,30,0,68,1,86,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29,0,887,0,0,0,4,3,343,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
48,0,0,1,1,0,3,9,1233,1,351,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74,0,1413,0,0,0,25,3,385,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
39,0,437,1,0,2,27,10,150,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25,0,1857,1,0,0,12,10,187,1,91,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,0,456,1,1,0,28,1,137,8,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,0,2892,0,0,2,17,6,556,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29,0,787,1,0,0,24,5,257,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
53,0,1093,1,1,2,16,6,244,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,0,20,1,0,0,20,0,766,2,150,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
56,0,6507,1,1,0,29,4,134,1,196,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,1697,0,0,0,3,9,179,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
48,0,750,0,0,0,5,3,85,2,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,437,1,1,2,4,6,173,14,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,0,0,0,0,0,20,9,531,1,167,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
57,0,8403,0,0,2,20,6,11,11,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,1,-745,1,1,0,11,5,131,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,0,108,1,0,1,31,5,51,21,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,536,0,0,0,2,5,309,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,0,12,0,0,0,12,6,126,6,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
24,0,327,1,0,2,28,8,333,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27,0,311,0,0,1,2,7,187,3,322,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
34,0,79,1,0,0,5,1,203,1,92,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,867,1,0,0,14,0,247,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,69,0,1,0,4,8,77,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,0,268,0,0,0,16,0,667,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
43,0,1401,1,0,2,12,8,195,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
59,0,3428,1,1,0,19,9,103,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30,0,0,1,0,0,14,5,768,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
42,0,2665,1,0,0,4,6,280,2,126,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
47,0,1851,1,0,2,19,8,140,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
49,0,1807,1,0,0,12,7,229,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
32,0,13711,1,0,0,14,8,638,1,175,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
50,0,-37,1,0,2,12,8,78,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39,0,2303,1,0,2,17,6,775,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,0,171,1,0,0,7,8,191,1,294,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
50,0,1838,1,1,0,13,1,221,8,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
31,0,2,1,0,2,20,8,182,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,0,1788,0,0,0,28,1,222,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
32,0,2378,0,0,0,17,9,1132,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41,0,201,0,1,0,14,5,53,8,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
40,0,2338,0,0,0,16,10,717,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
46,0,5862,0,0,0,1,6,84,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
56,0,530,1,0,2,20,8,51,7,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
32,0,540,0,1,0,29,4,750,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
44,0,2982,0,0,2,16,6,55,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
51,0,441,1,0,0,7,8,189,2,167,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,1256,1,0,0,18,8,123,3,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
51,0,0,1,0,1,7,8,10,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30,0,720,0,0,0,15,4,1265,4,210,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
